1,34,95839000,135916000
1,34,127943000,312155000
1,34,79807000,176064000
1,34,63801000,104294000
1,34,128002000,184064000
1,34,103807000,88005000
1,34,79931000,127934000
1,34,120174000,184103000
1,34,79959000,152017000
1,34,136144000,79913000
1,34,96056000,7960000
1,34,144218000,80018000
1,34,119876000,159978000
1,34,96056000,143848000
1,34,127953000,112109000
1,34,111810000,119988000
1,34,119973000,40025000
1,34,104110000,128070000
1,34,87893000,111833000
1,34,88007000,103921000
1,34,127988000,80028000
1,34,112004000,95979000
1,34,96056000,112057000
1,34,127503000,151424000
1,34,103943000,167777000
1,34,88204000,119992000
1,34,55912000,343989000
1,34,127840000,111962000
1,34,88135000,88109000
1,34,96008000,71999000
1,34,80342000,112260000
1,34,87915000,71975000
1,34,120046000,136042000
1,34,128012000,96004000
1,34,119891000,95849000
1,34,80054000,104059000
1,34,168035000,144133000
1,34,79909000,112003000
1,34,127893000,104009000
1,34,128000000,103963000
1,34,95906000,127974000
1,34,103971000,112009000
1,34,103919000,48147000
1,34,88055000,119996000
1,34,111541000,127492000
1,34,103907000,103860000
1,34,119950000,72135000
1,34,111760000,95923000
1,34,95861000,88057000
1,34,112027000,551885000
1,34,111989000,88096000
1,34,103986000,95988000
1,34,135846000,168020000
1,34,71883000,79894000
1,34,120195000,152147000
1,34,103836000,72078000
1,34,136064000,96054000
1,34,143987000,295987000
1,34,151868000,104015000
1,34,55915000,255838000
1,34,80126000,104127000
1,34,111887000,128027000
1,34,95905000,79713000
1,34,88084000,128067000
1,34,96074000,104046000
1,34,88038000,152054000
1,34,111998000,175949000
1,34,103856000,128101000
1,34,120051000,191968000
1,34,120055000,264105000
1,34,112013000,96007000
1,34,95988000,151882000
1,34,95904000,152089000
1,34,87986000,111930000
1,34,112049000,103998000
1,34,72016000,159967000
1,34,167802000,143949000
1,34,136090000,120241000
1,34,64147000,104093000
1,34,111948000,183965000
1,34,111973000,80053000
1,34,111944000,144022000
1,34,104096000,136084000
1,34,119852000,128051000
1,34,111861000,119914000
1,34,136007000,120083000
1,34,111997000,184014000
1,34,96007000,104166000
1,34,55756000,87867000
1,34,95949000,136152000
1,34,144119000,176070000
1,34,119999000,128004000
1,34,136125000,136099000
1,34,95935000,80092000
1,34,88094000,136048000
1,34,143915000,167888000
1,34,103854000,128148000
1,34,127788000,103909000
1,34,119993000,128077000
1,34,88199000,120215000
1,34,71973000,103933000
1,34,79980000,143820000
1,34,109664000,93809000
1,34,88065000,95921000
1,34,95901000,127956000
1,34,151950000,96106000
1,34,111989000,119982000
1,34,104006000,120066000
1,34,71957000,120002000
1,34,47963000,103930000
41,13,151991000,296004000
41,13,104015000,232022000
41,13,152008000,247971000
41,13,143960000,359800000
41,13,168015000,343992000
41,13,119905000,311790000
41,13,128021000,263938000
41,13,175898000,343955000
41,13,152109000,344084000
41,13,143983000,471992000
41,13,128025000,423923000
41,13,144067000,367928000
41,13,160180000,256181000
41,13,128011000,383929000
41,13,111962000,192023000
41,13,111827000,319818000
41,13,136010000,304133000
41,13,199971000,279807000
41,13,119868000,335789000
41,13,128137000,280024000
41,13,136266000,376195000
41,13,128113000,256019000
41,13,152035000,279998000
41,13,111866000,223808000
41,13,127900000,239884000
41,13,144124000,376107000
41,13,175927000,352032000
41,13,103946000,200087000
41,13,151843000,287942000
41,13,143951000,351798000
41,13,103969000,192071000
41,13,152107000,360145000
41,13,127953000,263592000
41,13,175943000,856087000
41,13,191955000,543973000
41,13,111940000,208091000
41,13,104109000,296081000
41,13,112038000,216227000
41,13,112210000,320134000
41,13,159796000,471923000
41,13,136087000,232004000
41,13,151926000,231917000
41,13,112085000,256017000
41,13,176045000,312031000
41,13,168154000,223971000
41,13,127165000,215147000
41,13,167897000,344065000
41,13,144144000,312018000
41,13,152080000,392132000
41,13,103976000,783836000
41,13,112018000,176012000
41,13,160123000,279888000
41,13,143953000,567847000
41,13,111921000,232022000
41,13,96041000,231865000
41,13,135923000,807994000
41,13,128134000,176046000
41,13,152050000,272050000
41,13,111906000,223804000
41,13,159989000,287924000
41,13,119810000,263876000
41,13,128137000,192047000
41,13,175973000,272029000
41,13,119987000,231994000
41,13,112076000,280039000
41,13,127978000,263948000
41,13,104062000,176115000
41,13,160003000,447871000
41,13,120430000,327908000
41,13,127980000,255934000
41,13,120019000,248055000
41,13,184102000,360124000
41,13,120064000,312130000
41,13,136062000,239886000
41,13,200017000,351969000
41,13,120006000,287989000
41,13,119922000,535952000
41,13,135931000,263977000
41,13,128009000,207968000
41,13,103893000,271764000
41,13,135909000,560053000
41,13,119909000,231975000
41,13,152270000,408255000
41,13,160327000,319894000
41,13,127958000,303972000
41,13,127802000,271975000
41,13,200029000,320048000
41,13,152284000,208292000
41,13,127942000,359880000
41,13,136171000,344214000
41,13,119926000,216439000
41,13,128128000,248044000
41,13,144035000,247947000
41,13,111727000,199742000
41,13,144134000,312088000
41,13,95783000,199921000
41,13,184080000,223912000
41,13,127996000,359978000
41,13,87932000,255899000
41,13,152104000,279968000
41,13,143964000,311936000
41,13,175804000,327786000
41,13,144538000,279730000
41,13,119973000,263798000
41,13,120064000,231916000
41,13,127871000,215951000
41,13,128169000,368090000
41,13,191962000,319931000
41,13,127905000,711709000
41,13,135980000,264091000
41,13,176089000,480075000
41,13,144522000,264008000
41,13,135814000,207872000
41,13,191986000,815986000
41,13,111844000,216005000
41,13,120000000,200035000
41,13,104029000,175969000
41,13,183838000,415981000
41,13,119938000,192333000
41,13,136000000,312002000
41,13,159932000,247866000
41,13,112174000,320060000
41,13,64051000,127837000
41,13,176060000,320049000
41,13,128028000,215829000
41,13,144144000,255932000
41,13,120010000,247955000
41,13,160100000,272245000
41,13,87982000,200003000
41,13,167915000,255836000
41,13,160043000,247973000
41,13,135867000,271851000
41,13,119986000,143894000
41,13,119894000,359784000
41,13,128049000,287895000
41,13,160010000,271900000
41,13,136013000,199885000
41,13,144069000,263989000
41,13,128033000,183858000
41,13,160000000,351918000
41,13,159898000,288042000
41,13,128056000,168062000
41,13,128081000,200110000
41,13,216114000,464044000
41,13,135891000,327976000
41,13,128020000,672027000
41,13,224050000,552014000
41,13,103853000,191918000
41,13,128014000,303956000
41,13,127966000,215883000
41,13,144120000,248149000
41,13,119883000,280057000
41,13,71826000,167808000
41,13,143964000,407830000
41,13,127984000,327977000
41,13,127942000,191911000
41,13,135989000,231932000
41,13,128062000,352112000
41,13,144033000,199996000
41,13,113126000,295960000
41,13,136018000,311933000
41,13,143982000,335989000
41,13,119843000,263863000
41,13,160056000,296065000
41,13,144073000,248194000
41,13,160011000,240006000
41,13,120082000,352050000
41,13,192061000,287926000
41,13,112120000,256157000
41,13,135854000,191869000
41,13,191926000,255957000
41,13,128107000,223987000
41,13,96045000,447959000
41,13,143970000,168010000
41,13,128035000,247956000
41,13,128033000,216166000
41,13,112121000,416572000
41,13,127981000,223858000
41,13,152060000,272065000
41,13,152062000,191851000
41,13,135904000,239940000
41,13,168027000,503943000
41,13,120001000,272018000
41,13,120004000,304002000
41,13,152043000,951948000
41,13,143994000,200008000
41,13,63931000,304306000
41,13,152005000,247994000
41,13,143932000,215918000
41,13,112125000,224077000
41,13,95994000,151990000
41,13,151921000,312068000
41,13,127951000,183940000
41,13,135870000,295861000
41,13,160007000,576002000
41,13,136136000,231965000
41,13,136099000,216076000
41,13,184008000,328022000
41,13,119940000,231977000
41,13,159933000,399907000
41,13,152045000,232062000
41,13,159916000,327772000
41,13,136010000,215942000
41,13,135904000,343990000
41,13,127984000,199842000
41,13,143976000,663926000
41,13,152034000,327992000
41,13,127792000,216015000
41,13,112014000,207883000
41,13,96111000,151938000
41,13,128006000,320090000
41,13,216150000,288215000
41,13,103829000,255847000
41,13,127994000,256042000
41,13,120071000,176122000
41,13,167899000,455879000
41,13,151977000,480201000
41,13,167881000,327913000
41,13,151921000,247874000
41,13,119882000,351981000
41,13,120002000,232053000
41,13,127832000,272014000
41,13,135991000,248054000
41,13,159911000,479966000
41,13,167835000,223883000
41,13,136109000,263872000
41,13,199990000,279930000
41,13,104029000,183908000
41,13,152014000,255870000
41,13,143924000,295947000
41,13,144025000,263983000
41,13,120157000,319953000
41,13,127872000,191770000
41,13,95990000,176132000
41,13,143865000,247830000
41,13,135842000,311857000
41,13,136060000,271962000
41,13,152092000,271849000
41,13,111874000,279883000
41,13,119934000,264001000
41,13,127177000,215197000
41,13,183886000,591988000
41,13,144147000,191972000
41,13,128046000,184004000
41,13,175985000,407964000
41,13,128002000,247931000
41,13,175824000,343833000
41,13,175939000,231833000
41,13,112014000,247893000
41,13,175955000,207972000
41,13,111930000,184050000
41,13,151770000,304102000
41,13,136018000,240059000
41,13,120106000,256084000
41,13,103886000,215985000
41,13,120175000,176182000
41,13,119994000,287867000
41,13,143994000,391986000
41,13,128115000,152186000
41,13,119914000,304000000
41,13,128052000,216162000
41,13,144150000,215903000
41,13,208149000,519947000
41,13,127912000,199845000
41,13,191796000,359783000
41,13,111870000,207812000
41,13,104022000,175975000
41,13,136132000,192086000
41,13,111899000,239895000
41,13,135992000,456116000
41,13,143944000,176016000
41,13,135956000,344133000
41,13,111924000,191972000
41,13,143916000,351965000
41,13,120008000,223988000
41,13,144113000,640079000
41,13,103766000,231988000
41,13,143931000,303938000
41,13,167992000,271942000
41,13,151843000,328068000
41,13,144113000,352122000
41,13,120060000,288054000
41,13,143857000,215954000
41,13,151943000,271934000
41,13,151952000,271916000
41,13,96144000,520029000
41,13,176077000,344089000
41,13,111982000,167862000
41,13,104161000,279987000
41,13,127976000,311927000
41,13,152041000,256036000
41,13,136241000,224231000
41,13,144000000,271707000
41,13,240055000,504060000
41,13,135946000,279925000
41,13,128110000,175913000
41,13,111984000,424007000
41,13,111887000,311949000
41,13,128171000,255884000
41,13,104015000,215862000
41,13,135842000,223954000
41,13,136137000,240099000
41,13,144054000,464060000
41,13,112044000,184036000
41,13,159837000,207950000
41,13,119989000,319997000
41,13,143970000,255897000
41,13,135885000,287840000
41,13,136002000,296029000
41,13,128014000,408016000
41,13,152129000,232128000
41,13,175996000,312111000
41,13,135795000,247893000
41,13,191977000,279849000
41,13,152126000,336083000
41,13,127940000,271964000
41,13,151997000,279922000
41,13,152020000,224108000
41,13,95957000,208042000
41,13,151973000,279948000
41,13,119936000,391987000
41,13,143842000,223823000
41,13,120018000,264114000
41,13,112151000,864062000
41,13,168152000,304209000
41,13,112066000,232017000
41,13,79997000,183900000
41,13,111841000,216013000
41,13,160156000,311981000
41,13,64048000,199933000
41,13,151869000,360078000
41,13,71912000,135924000
41,13,184072000,280142000
41,13,120028000,216085000
41,13,152138000,280192000
41,13,199984000,368064000
41,13,136056000,248110000
41,13,183691000,223968000
41,13,224212000,280217000
41,13,159861000,471930000
41,13,152120000,408194000
41,13,152020000,239995000
41,13,183831000,359912000
41,13,111953000,231931000
41,13,112110000,216049000
41,13,159998000,248070000
41,13,127877000,359824000
41,13,95896000,183899000
41,13,144002000,280064000
41,13,151981000,304016000
41,13,143945000,279900000
41,13,112036000,320082000
41,13,127978000,519990000
41,13,135922000,255936000
41,13,152042000,287984000
41,13,71877000,223882000
41,13,152104000,440067000
41,13,120052000,592052000
41,13,127850000,239947000
41,13,136005000,280034000
41,13,136079000,216013000
41,13,143869000,440110000
41,13,144085000,367943000
41,13,104011000,176008000
41,13,159948000,376150000
41,13,144244000,248043000
41,13,88192000,192133000
41,13,111999000,167865000
41,13,136188000,328090000
41,13,199975000,712006000
41,13,128217000,168050000
41,13,128078000,343990000
41,13,111888000,799983000
41,13,167921000,231803000
41,13,168065000,288129000
41,13,200104000,927899000
41,13,136118000,296126000
41,13,127958000,216011000
41,13,95813000,343979000
41,13,167901000,231910000
41,13,167895000,368017000
41,13,159982000,384025000
41,13,136160000,216140000
41,13,184027000,447936000
41,13,128036000,199817000
41,13,104013000,263977000
41,13,135954000,272010000
41,13,119877000,391930000
41,13,111945000,319834000
41,13,175987000,239937000
41,13,120206000,224078000
41,13,216077000,391964000
41,13,136057000,248023000
41,13,151995000,423926000
41,13,120028000,216073000
41,13,183993000,879949000
41,13,119988000,175797000
41,13,175932000,543990000
41,13,151918000,295958000
41,13,127978000,199908000
41,13,104073000,927997000
41,13,112007000,759990000
41,13,127996000,256270000
41,13,152014000,255816000
41,13,184020000,295940000
41,13,208030000,279950000
41,13,119910000,200009000
14,17,104064000,56749000
14,17,87942000,64060000
14,17,184094000,56114000
14,17,127983000,175969000
14,17,111891000,31917000
14,17,96001000,47997000
14,17,103948000,55857000
14,17,80064000,303957000
14,17,159928000,71964000
14,17,71850000,103909000
14,17,135974000,80131000
14,17,103939000,63998000
14,17,72902000,47912000
14,17,127975000,72004000
14,17,96192000,104089000
14,17,127945000,40011000
14,17,119891000,80024000
14,17,79906000,287888000
14,17,96112000,80034000
14,17,88185000,31993000
14,17,135877000,63927000
14,17,96165000,40220000
14,17,135922000,31950000
14,17,119564000,71634000
14,17,143972000,79983000
14,17,167875000,31881000
14,17,191878000,71892000
14,17,136009000,88189000
14,17,119997000,55783000
14,17,120054000,48033000
14,17,143996000,103969000
14,17,71985000,24056000
14,17,183928000,55908000
14,17,80165000,144230000
14,17,136039000,39880000
14,17,128239000,80129000
14,17,127934000,80050000
14,17,192182000,88036000
14,17,119985000,47996000
14,17,79978000,48013000
14,17,80045000,39956000
14,17,120049000,80096000
14,17,120024000,79995000
14,17,88002000,287968000
14,17,119821000,39898000
14,17,127990000,80030000
14,17,103986000,47979000
14,17,152033000,56042000
14,17,143987000,63826000
14,17,152042000,39994000
14,17,112002000,47817000
14,17,183835000,40750000
14,17,144062000,80117000
14,17,111834000,87802000
14,17,127987000,47894000
14,17,168035000,184092000
14,17,95998000,56007000
14,17,128085000,119983000
14,17,111972000,80039000
14,17,87971000,184028000
14,17,135978000,64056000
14,17,128033000,71944000
14,17,168007000,80144000
14,17,144072000,98198000
14,17,103964000,31987000
14,17,136075000,39962000
14,17,159950000,87973000
14,17,104161000,56004000
14,17,95915000,39825000
14,17,111952000,55986000
14,17,128233000,72231000
14,17,87986000,304001000
14,17,104057000,64030000
14,17,119923000,47841000
14,17,103989000,31869000
14,17,120007000,55976000
14,17,128108000,56025000
14,17,104076000,48079000
14,17,103821000,72058000
14,17,127984000,39895000
14,17,88092000,303957000
14,17,103989000,128056000
14,17,112061000,39977000
14,17,88131000,47990000
14,17,143842000,56006000
14,17,96028000,63906000
14,17,136058000,64035000
14,17,103963000,55956000
14,17,136056000,95999000
14,17,88043000,23936000
14,17,128009000,31947000
14,17,119877000,47850000
14,17,80143000,64036000
14,17,135786000,63942000
14,17,120137000,64666000
14,17,96110000,64162000
14,17,120047000,96061000
14,17,79943000,15862000
14,17,120064000,55927000
14,17,120030000,448001000
14,17,103848000,31815000
14,17,119957000,56149000
14,17,159951000,40005000
14,17,128023000,72015000
14,17,119926000,47896000
14,17,159927000,56038000
14,17,127956000,79989000
14,17,103971000,87990000
14,17,79816000,23823000
14,17,128081000,704012000
14,17,215858000,71939000
14,17,144153000,72166000
14,17,87991000,71981000
14,17,159995000,80127000
14,17,175989000,24005000
14,17,127953000,55974000
14,17,104004000,39987000
14,17,120004000,71979000
14,17,79847000,47855000
14,17,127918000,63866000
14,17,40010000,40036000
14,17,95842000,55896000
14,17,119827000,48021000
14,17,151976000,96018000
14,17,143992000,55972000
14,17,127953000,95959000
14,17,64115000,128122000
14,17,87979000,311848000
14,17,112011000,120100000
14,17,151983000,119966000
14,17,96182000,64082000
14,17,87961000,39981000
14,17,112040000,135917000
14,17,96028000,168110000
14,17,184045000,88049000
14,17,111878000,39850000
14,17,175913000,63991000
14,17,152148000,24161000
14,17,55790000,71824000
14,17,119986000,63995000
14,17,151979000,103929000
14,17,88015000,64070000
14,17,136022000,63977000
14,17,71898000,32036000
14,17,80021000,72214000
14,17,111936000,71941000
14,17,111956000,120199000
14,17,136061000,112088000
14,17,120000000,23901000
14,17,104060000,71938000
14,17,103883000,144019000
14,17,111986000,39836000
14,17,135805000,151950000
14,17,112180000,48014000
14,17,103945000,63979000
14,17,119831000,63915000
14,17,135780000,104018000
14,17,144240000,56246000
14,17,111937000,64036000
14,17,71882000,15808000
14,17,95891000,55912000
14,17,103929000,39941000
14,17,127904000,95848000
14,17,72043000,120039000
14,17,119861000,63906000
14,17,128086000,56144000
14,17,80135000,64082000
14,17,159987000,72067000
14,17,64011000,121607000
14,17,175769000,79949000
14,17,151814000,71873000
14,17,96297000,55946000
14,17,111984000,95995000
14,17,103981000,111976000
14,17,111794000,96002000
14,17,143805000,80034000
14,17,72129000,31983000
14,17,96050000,63971000
14,17,119735000,79891000
14,17,127988000,48042000
14,17,88462000,64007000
14,17,128070000,79925000
14,17,135854000,88162000
14,17,112016000,39908000
14,17,87933000,32110000
14,17,104065000,72103000
14,17,96027000,63972000
14,17,88108000,64108000
14,17,135944000,95995000
14,17,87866000,64023000
14,17,136103000,79993000
14,17,80030000,64039000
14,17,120046000,56065000
14,17,96017000,55947000
14,17,208020000,112039000
14,17,79890000,7977000
14,17,128050000,320113000
14,17,175900000,63988000
14,17,135771000,102125000
14,17,128015000,72059000
14,17,176149000,88112000
14,17,95808000,151958000
14,17,168015000,87800000
14,17,104054000,40100000
14,17,128030000,47816000
14,17,135976000,119977000
14,17,120021000,63959000
14,17,79902000,63991000
14,17,128051000,168019000
14,17,96021000,23960000
14,17,112280000,71885000
14,17,111845000,73354000
14,17,71944000,375704000
14,17,119779000,71933000
14,17,119939000,104003000
14,17,103743000,64074000
14,17,151721000,103905000
14,17,183898000,64028000
14,17,120243000,80412000
14,17,119951000,24058000
14,17,104168000,704181000
14,17,176100000,79951000
14,17,72013000,48036000
14,17,23905000,15979000
14,17,119997000,64023000
14,17,111750000,71885000
14,17,119806000,87904000
14,17,103814000,95985000
14,17,63876000,632020000
14,17,119924000,95926000
14,17,143815000,87929000
14,17,151993000,144129000
14,17,96212000,336273000
14,17,120054000,64009000
14,17,95976000,47967000
14,17,96340000,192041000
14,17,63869000,95986000
14,17,167717000,48034000
14,17,89887000,48062000
14,17,71974000,31941000
14,17,143943000,55990000
14,17,87735000,63812000
14,17,80001000,39985000
14,17,95865000,80112000
14,17,71996000,56020000
14,17,119965000,72011000
14,17,232074000,40000000
14,17,168260000,23980000
14,17,87880000,72033000
14,17,128093000,56189000
14,17,79968000,31998000
14,17,96015000,56038000
14,17,87858000,40010000
14,17,95911000,112020000
14,17,95730000,31897000
14,17,112010000,95991000
14,17,111968000,103975000
14,17,136003000,64074000
14,17,63978000,167799000
14,17,128042000,175925000
14,17,143843000,88000000
14,17,119962000,15894000
14,17,119901000,264125000
14,17,71990000,79956000
14,17,135969000,23808000
14,17,104175000,72141000
14,17,144004000,72020000
14,17,87982000,152029000
14,17,144105000,135913000
14,17,103832000,119925000
14,17,144106000,48072000
14,17,247801000,144006000
14,17,119846000,88047000
14,17,207983000,96075000
14,17,135912000,87961000
14,17,95963000,63814000
14,17,143914000,31900000
14,17,87988000,63885000
14,17,112103000,47954000
14,17,88057000,64063000
14,17,119876000,47835000
14,17,135971000,80072000
14,17,128105000,48068000
14,17,135828000,88031000
14,17,207903000,79962000
14,17,152062000,88025000
14,17,79807000,279975000
14,17,87844000,383968000
14,17,143876000,79983000
14,17,136188000,104235000
14,17,111979000,39977000
14,17,111938000,71815000
14,17,104111000,64168000
14,17,111876000,63870000
14,17,128036000,72090000
14,17,103915000,63966000
14,17,80012000,48041000
14,17,112009000,47965000
14,17,143940000,95930000
14,17,79897000,271878000
14,17,127707000,63703000
14,17,95864000,128015000
14,17,192007000,87977000
14,17,103872000,79982000
14,17,176192000,72114000
14,17,144230000,55958000
14,17,119887000,104069000
14,17,119984000,55998000
14,17,88015000,63972000
14,17,96036000,72014000
14,17,104065000,15903000
14,17,104028000,79951000
14,17,95939000,727876000
14,17,111930000,95942000
14,17,135978000,47996000
14,17,128003000,48202000
14,17,48218000,279908000
14,17,112143000,144026000
14,17,87927000,160023000
14,17,111977000,80058000
14,17,184060000,112114000
14,17,151980000,88008000
14,17,135980000,47911000
14,17,103981000,63938000
14,17,111842000,79963000
14,17,168140000,120012000
14,17,192088000,128219000
14,17,96131000,64026000
14,17,135722000,87903000
14,17,96061000,64110000
14,17,87813000,71872000
14,17,64106000,24006000
14,17,71985000,80048000
14,17,95900000,87895000
14,17,192071000,71897000
14,17,79999000,152005000
14,17,80186000,40108000
14,17,167828000,87720000
14,17,95838000,72100000
14,17,103961000,32002000
14,17,111784000,47966000
14,17,151992000,72021000
14,17,111892000,63980000
14,17,144051000,63941000
14,17,111895000,55930000
14,17,64000000,263908000
14,17,152030000,56018000
14,17,119898000,39898000
14,17,136149000,96115000
14,17,80093000,88131000
14,17,136013000,48196000
14,17,80027000,47994000
14,17,119891000,88059000
14,17,127971000,39839000
14,17,183808000,111986000
14,17,152041000,48005000
14,17,143959000,47958000
14,17,127932000,79998000
14,17,88179000,312142000
14,17,151988000,103980000
14,17,79965000,39951000
14,17,183801000,63944000
14,17,136032000,40098000
14,17,80271000,40141000
14,17,111771000,56010000
14,17,119966000,79948000
14,17,88030000,119934000
14,17,119952000,55993000
14,17,120119000,56160000
14,17,112169000,112196000
14,17,143706000,63805000
14,17,128002000,72051000
14,17,176001000,63984000
14,17,167991000,72019000
14,17,136016000,63921000
14,17,119991000,47871000
14,17,176141000,136001000
14,17,112022000,47862000
14,17,135886000,64152000
14,17,119842000,55940000
14,17,119898000,56037000
14,17,135930000,55931000
14,17,80010000,40030000
14,17,112098000,55965000
14,17,120071000,64087000
14,17,71817000,47854000
14,17,103922000,287829000
14,17,111838000,40046000
14,17,119827000,48006000
14,17,103864000,40004000
14,17,120011000,56054000
14,17,215945000,39971000
14,17,143993000,95895000
14,17,127945000,48046000
14,17,121353000,64120000
14,17,87984000,64105000
14,17,144078000,112199000
14,17,95942000,79851000
14,17,95924000,63918000
14,17,128017000,79971000
14,17,112063000,71947000
14,17,96220000,56089000
14,17,128185000,104132000
14,17,95913000,63972000
14,17,95820000,87792000
14,17,79006000,87032000
14,17,71815000,48048000
14,17,71895000,135863000
14,17,192078000,112151000
14,17,87778000,47996000
14,17,223900000,143960000
14,17,144088000,63986000
14,17,111920000,87889000
14,17,159943000,88009000
14,17,103957000,79984000
14,17,143950000,63983000
14,17,127841000,56031000
14,17,120278000,64355000
14,17,103836000,72020000
14,17,111987000,31989000
14,17,103883000,63941000
14,17,111988000,32028000
14,17,175898000,95862000
14,17,63970000,47977000
14,17,103893000,72053000
14,17,96024000,56104000
14,17,127701000,248002000
14,17,135947000,87956000
14,17,135991000,80239000
14,17,120011000,79971000
14,17,95971000,407995000
14,17,119788000,79793000
14,17,103977000,63933000
14,17,111878000,88027000
14,17,135841000,135865000
14,17,175878000,96040000
14,17,111986000,48016000
14,17,63864000,127810000
14,17,136102000,40044000
14,17,151875000,63827000
14,17,104031000,55994000
14,17,119855000,79842000
14,17,104096000,80170000
14,17,120029000,64091000
14,17,161427000,95914000
14,17,120033000,56072000
14,17,103695000,79948000
14,17,96059000,64026000
14,17,96042000,480102000
14,17,95955000,95972000
14,17,152059000,72119000
14,17,135983000,25137000
14,17,120251000,96009000
14,17,128022000,104021000
14,17,88012000,63929000
14,17,47965000,208019000
14,17,112185000,56141000
14,17,63802000,63830000
14,17,80187000,56105000
14,17,127967000,95869000
14,17,79954000,79982000
14,17,128141000,40205000
14,17,120023000,72019000
14,17,192096000,47976000
14,17,112121000,32140000
14,17,127902000,159879000
14,17,88164000,49061000
14,17,127856000,63818000
14,17,128028000,63846000
14,17,183981000,95941000
14,17,144028000,136047000
14,17,119921000,48104000
14,17,143970000,48090000
14,17,96018000,39902000
14,17,104213000,152180000
14,17,128004000,79979000
14,17,183892000,72116000
14,17,144046000,47892000
14,17,96030000,56000000
14,17,95832000,15795000
14,17,120118000,72082000
14,17,104024000,448018000
14,17,120120000,80014000
14,17,136721000,47974000
14,17,96094000,128103000
14,17,127955000,55938000
14,17,136015000,72011000
14,17,160007000,103955000
14,17,135891000,39956000
14,17,111969000,47886000
14,17,111966000,64004000
14,17,111900000,87852000
14,17,103709000,79995000
14,17,128095000,80020000
14,17,119879000,31804000
14,17,136224000,32030000
14,17,159879000,87930000
14,17,72056000,72083000
14,17,119996000,32061000
14,17,103912000,63962000
14,17,127997000,39877000
14,17,72007000,39968000
14,17,120056000,55987000
14,17,104117000,55980000
14,17,135979000,63932000
14,17,103831000,295939000
14,17,111920000,48040000
14,17,135855000,80057000
14,17,143979000,64218000
14,17,103935000,80001000
14,17,79942000,159966000
14,17,15995000,184030000
14,17,152435000,104270000
14,17,136016000,63978000
14,17,39811000,23921000
14,17,120261000,80256000
14,17,95981000,55972000
14,17,143936000,48005000
14,17,104008000,64174000
14,17,80092000,175954000
14,17,79889000,47953000
14,17,168232000,72040000
14,17,112055000,80249000
14,17,159785000,71863000
14,17,120005000,79985000
14,17,167833000,64015000
14,17,119887000,88079000
14,17,111906000,39949000
14,17,135990000,71835000
14,17,64002000,15984000
14,17,159950000,55966000
14,17,152112000,56059000
14,17,144014000,56063000
14,17,104009000,72025000
14,17,103958000,48040000
14,17,151983000,111980000
14,17,111943000,71948000
14,17,112056000,56035000
14,17,168164000,144057000
14,17,119884000,71906000
14,17,95856000,56003000
14,17,119786000,48144000
14,17,128011000,55940000
14,17,63939000,279924000
14,17,104024000,72042000
14,17,80067000,47878000
14,17,111927000,168091000
14,17,87962000,127951000
14,17,88586000,71979000
